data_type,url,topic
Article,https://isha.sadhguru.org/in/en/wisdom/article/divorce-remarriage,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/parenting-for-teenager,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/find-fulfillment-in-life,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/women-pursue-career,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/child-no-need-instruction-manual,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/sadhuru-most-popular-blogs-2018,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/children-connect-nature,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/family-matters,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/how-should-parents-influence-lives,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/why-youth-turning-to-alcohol-drugs,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/self-doubt-growth-pangs,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/how-much-freedom-for-kids,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/how-chakras-form-in-fetus,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/attention-deficit-disorder,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/creating-right-atmosphere-children-flower,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/fathers-sons-karan-johar-conversation-sadhguru,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/disability-not-take-away-joy,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/when-parents-quarrel-what-do-you-do,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/mother-in-law-demystified,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/childlessness-bad-omen-or-blessing,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/parenting-without-nonsense,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/education-not-production-line,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/6-tips-to-be-a-truly-great-parent,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/dont-have-one-more,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/sadhgurus-message-to-parents-students-and-teachers,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/a-solution-for-generational-clash,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/education-without-competition,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/do-children-with-disabilities-suffer,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/a-sense-of-wonder,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/5-sadhguru-quotes-on-national-youth-day,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/when-a-child-comes-a-webcomic,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/childrens-day-5-awesome-activities-for-you-your-kids,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/rethinking-education-systems,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/3-back-to-school-tips-for-parents,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/children-discipline-best-way,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/colonel-mn-rai-people-applaud-even-curtains-fall,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/parenting-advice-skills,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/consigli-ai-genitori-per-far-fiorire-i-figli,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/what-is-the-best-kind-of-parenting,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/love-your-kids-liberate-them,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/sadhguru-on-relationships,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/are-you-ready-to-become-a-parent,Parenting
Article,https://isha.sadhguru.org/in/en/wisdom/article/mahabharat-ep74-what-does-it-take-to-bless-or-curse-someone,Mahabharat
Article,https://isha.sadhguru.org/in/en/wisdom/article/mahabharat-ep73-king-and-nagas-story-of-retribution-revenge,Mahabharat
Article,https://isha.sadhguru.org/in/en/wisdom/article/mahabharat-ep72-heaven-or-hell-yudhishthira-makes-unusual-choice,Mahabharat
Article,https://isha.sadhguru.org/in/en/wisdom/article/mahabharat-ep71-draupadi-pandavas-after-kurukshetra-war,Mahabharat
Article,https://isha.sadhguru.org/in/en/wisdom/article/mahabharat-ep70-why-karnas-talent-went-waste,Mahabharat
Article,https://isha.sadhguru.org/in/en/wisdom/article/mahabharat-ep69-devotion-have-place-today,Mahabharat
Article,https://isha.sadhguru.org/in/en/wisdom/article/mahabharat-ep-68-cyclical-existence-karma,Mahabharat
